uppercase,lowercase,scholarly_1,scholarly_2,gost_1971,iso_1968,gost_1971_2,iso_1995,gost_2002,road_signs,ala_lc,bs_1958,bgn_pcgn,passport_1997,passport_2010,passport_2013
А,а,a,a,a,a,a,a,a,a,a,a,a,a,a,a
Б,б,b,b,b,b,b,b,b,b,b,b,b,b,b,b
В,в,v,v,v,v,v,v,v,v,v,v,v,v,v,v
Г,г,g,g,g,g,g,g,g,g,g,g,g,g,g,g
Д,д,d,d,d,d,d,d,d,d,d,d,d,d,d,d
Е,е,e,e,e,e,e,e,e,e/ye,e,e,e/ye,e/ye,e,e
Ё,ё,ë,ë,ë,ë,jo,ë,yo,e/ye/yo,ë,ë,ë/yë,e/ye,e,e
Ж,ж,ž,ž,ž,ž,zh,ž,zh,zh,zh,zh,zh,zh,zh,zh
З,з,z,z,z,z,z,z,z,z,z,z,z,z,z,z
И,и,i,i,i,i,i,i,i,i,i,i,i,i,i,i
Й,й,j,j,j,j,j,j,j,y,ĭ,ĭ,y,y,i,i
К,к,k,k,k,k,k,k,k,k,k,k,k,k,k,k
Л,л,l,l,l,l,l,l,l,l,l,l,l,l,l,l
М,м,m,m,m,m,m,m,m,m,m,m,m,m,m,m
Н,н,n,n,n,n,n,n,n,n,n,n,n,n,n,n
О,о,o,o,o,o,o,o,o,o,o,o,o,o,o,o
П,п,p,p,p,p,p,p,p,p,p,p,p,p,p,p
Р,р,r,r,r,r,r,r,r,r,r,r,r,r,r,r
С,с,s,s,s,s,s,s,s,s,s,s,s,s,s,s
Т,т,t,t,t,t,t,t,t,t,t,t,t,t,t,t
У,у,u,u,u,u,u,u,u,u,u,u,u,u,u,u
Ф,ф,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Х,х,x,x,h,ch,kh,h,x,kh,kh,kh,kh,kh,kh,kh
Ц,ц,c,c,c,c,c,c,cz/c,ts,t͡s,ts,ts,ts,tc,ts
Ч,ч,č,č,č,č,ch,č,ch,ch,ch,ch,ch,ch,ch,ch
Ш,ш,š,š,š,š,sh,š,sh,sh,sh,sh,sh,sh,sh,sh
Щ,щ,šč,šč,ŝ,šč,shh,ŝ,shh,shch,shch,shch,shch,shch,shch,shch
Ъ,ъ,ʺ,ʺ,ʺ,ʺ,ʺ,ʺ,ʺ,’,ʺ,”,ˮ,ʺ,–,ie
Ы,ы,y,y,y,y,y,y,y',y,y,ȳ,y,y,y,y
Ь,ь,ʹ,ʹ,ʹ,ʹ,ʹ,ʹ,ʹ,’,ʹ,/‘,ʼ,–,–,–
Э,э,è,è,ė,è,eh,è,e',e,ė,é,e,e,e,e
Ю,ю,ju,ju,ju,ju,ju,û,yu,yu,i͡u,yu,yu,yu,iu,iu
Я,я,ja,ja,ja,ja,ja,â,ya,ya,i͡a,ya,ya,ya,ia,ia
І,і,i,i,i,i,–,ì,i/i’,–,ī,ī,–,–,–,–
Ѳ,ѳ,f,th,ḟ,ḟ,–,f̀,fh,–,ḟ,ḟ,–,–,–,–
Ѣ,ѣ,ě,ě,ě,ě,–,ě,ye,–,i͡e,ê,–,–,–,–
Ѵ,ѵ,i,ü,ẏ,ẏ,–,ỳ,yh,–,ẏ,y̆,–,–,–,–
Є,є,e,j,–,–,–,–,–,–,ē,–,–,–,–,–
Ѥ,ѥ,je,je,–,–,–,–,–,–,i͡e,–,–,–,–,–
Ѕ,ѕ,dz,ʒ,–,–,–,ẑ,js,–,ż,–,–,–,–,–
Ꙋ,ꙋ,u,u,–,–,–,–,–,ū,–,–,–,–,–,
Ѡ,ѡ,ô,o,–,–,–,–,–,–,ō,–,–,–,–,–
Ѿ,ѿ,ôt,ot,–,–,–,–,–,–,ō͡t,–,–,–,–,–
Ѫ,ѫ,ǫ,u,–,–,–,ǎ,–,–,ǫ,–,–,–,–,–
Ѧ,ѧ,ę,ja,–,–,–,–,–,–,ę,–,–,–,–,–
Ѭ,ѭ,jǫ,ju,–,–,–,–,–,–,i͡ǫ,–,–,–,–,–
Ѩ,ѩ,ję,ja,–,–,–,–,–,–,i͡ę,–,–,–,–,–
Ѯ,ѯ,ks,ks,–,–,–,–,–,–,k͡s,–,–,–,–,–
Ѱ,ѱ,ps,ps,–,–,–,–,–,–,p͡s,–,–,–,–,–
